2,0.1,23,1.4
2,0.1,13,1.1
2,0.1,15,1.18
2,0.1,18,1.25
2,0.1,40,1.38
2,0.1,50,1.13
2,0.1,35,1.08
2,0.1,33,1.35
2,0.1,30,1.2
2,0.1,38,1.0
2,0.1,48,1.3
2,0.1,45,1.22
2,0.1,43,1.15
2,0.1,20,1.02
2,0.1,10,1.27
2,0.1,25,1.33
2,0.1,28,1.05
1,0.03,23,1.4
1,0.03,13,1.1
1,0.03,15,1.18
1,0.03,18,1.25
1,0.03,40,1.38
1,0.03,50,1.13
1,0.03,35,1.08
1,0.03,33,1.35
1,0.03,30,1.2
1,0.03,38,1.0
1,0.03,48,1.3
1,0.03,45,1.22
1,0.03,43,1.15
1,0.03,20,1.02
1,0.03,10,1.27
1,0.03,25,1.33
1,0.03,28,1.05
1,0.05,23,1.4
1,0.05,13,1.1
1,0.05,15,1.18
1,0.05,18,1.25
1,0.05,40,1.38
1,0.05,50,1.13
1,0.05,35,1.08
1,0.05,33,1.35
1,0.05,30,1.2
1,0.05,38,1.0
1,0.05,48,1.3
1,0.05,45,1.22
1,0.05,43,1.15
1,0.05,20,1.02
1,0.05,10,1.27
1,0.05,25,1.33
1,0.05,28,1.05
2,0.07,23,1.4
2,0.07,13,1.1
2,0.07,15,1.18
2,0.07,18,1.25
2,0.07,40,1.38
2,0.07,50,1.13
2,0.07,35,1.08
2,0.07,33,1.35
2,0.07,30,1.2
2,0.07,38,1.0
2,0.07,48,1.3
2,0.07,45,1.22
2,0.07,43,1.15
2,0.07,20,1.02
2,0.07,10,1.27
2,0.07,25,1.33
2,0.07,28,1.05
3,0.09,23,1.4
3,0.09,13,1.1
3,0.09,15,1.18
3,0.09,18,1.25
3,0.09,40,1.38
3,0.09,50,1.13
3,0.09,35,1.08
3,0.09,33,1.35
3,0.09,30,1.2
3,0.09,38,1.0
3,0.09,48,1.3
3,0.09,45,1.22
3,0.09,43,1.15
3,0.09,20,1.02
3,0.09,10,1.27
3,0.09,25,1.33
3,0.09,28,1.05
4,0.04,23,1.4
4,0.04,13,1.1
4,0.04,15,1.18
4,0.04,18,1.25
4,0.04,40,1.38
4,0.04,50,1.13
4,0.04,35,1.08
4,0.04,33,1.35
4,0.04,30,1.2
4,0.04,38,1.0
4,0.04,48,1.3
4,0.04,45,1.22
4,0.04,43,1.15
4,0.04,20,1.02
4,0.04,10,1.27
4,0.04,25,1.33
4,0.04,28,1.05
3,0.03,23,1.4
3,0.03,13,1.1
3,0.03,15,1.18
3,0.03,18,1.25
3,0.03,40,1.38
3,0.03,50,1.13
3,0.03,35,1.08
3,0.03,33,1.35
3,0.03,30,1.2
3,0.03,38,1.0
3,0.03,48,1.3
3,0.03,45,1.22
3,0.03,43,1.15
3,0.03,20,1.02
3,0.03,10,1.27
3,0.03,25,1.33
3,0.03,28,1.05
3,0.09,23,1.4
3,0.09,13,1.1
3,0.09,15,1.18
3,0.09,18,1.25
3,0.09,40,1.38
3,0.09,50,1.13
3,0.09,35,1.08
3,0.09,33,1.35
3,0.09,30,1.2
3,0.09,38,1.0
3,0.09,48,1.3
3,0.09,45,1.22
3,0.09,43,1.15
3,0.09,20,1.02
3,0.09,10,1.27
3,0.09,25,1.33
3,0.09,28,1.05
3,0.06,23,1.4
3,0.06,13,1.1
3,0.06,15,1.18
3,0.06,18,1.25
3,0.06,40,1.38
3,0.06,50,1.13
3,0.06,35,1.08
3,0.06,33,1.35
3,0.06,30,1.2
3,0.06,38,1.0
3,0.06,48,1.3
3,0.06,45,1.22
3,0.06,43,1.15
3,0.06,20,1.02
3,0.06,10,1.27
3,0.06,25,1.33
3,0.06,28,1.05
3,0.01,23,1.4
3,0.01,13,1.1
3,0.01,15,1.18
3,0.01,18,1.25
3,0.01,40,1.38
3,0.01,50,1.13
3,0.01,35,1.08
3,0.01,33,1.35
3,0.01,30,1.2
3,0.01,38,1.0
3,0.01,48,1.3
3,0.01,45,1.22
3,0.01,43,1.15
3,0.01,20,1.02
3,0.01,10,1.27
3,0.01,25,1.33
3,0.01,28,1.05
4,0.08,23,1.4
4,0.08,13,1.1
4,0.08,15,1.18
4,0.08,18,1.25
4,0.08,40,1.38
4,0.08,50,1.13
4,0.08,35,1.08
4,0.08,33,1.35
4,0.08,30,1.2
4,0.08,38,1.0
4,0.08,48,1.3
4,0.08,45,1.22
4,0.08,43,1.15
4,0.08,20,1.02
4,0.08,10,1.27
4,0.08,25,1.33
4,0.08,28,1.05
4,0.06,23,1.4
4,0.06,13,1.1
4,0.06,15,1.18
4,0.06,18,1.25
4,0.06,40,1.38
4,0.06,50,1.13
4,0.06,35,1.08
4,0.06,33,1.35
4,0.06,30,1.2
4,0.06,38,1.0
4,0.06,48,1.3
4,0.06,45,1.22
4,0.06,43,1.15
4,0.06,20,1.02
4,0.06,10,1.27
4,0.06,25,1.33
4,0.06,28,1.05
3,0.04,23,1.4
3,0.04,13,1.1
3,0.04,15,1.18
3,0.04,18,1.25
3,0.04,40,1.38
3,0.04,50,1.13
3,0.04,35,1.08
3,0.04,33,1.35
3,0.04,30,1.2
3,0.04,38,1.0
3,0.04,48,1.3
3,0.04,45,1.22
3,0.04,43,1.15
3,0.04,20,1.02
3,0.04,10,1.27
3,0.04,25,1.33
3,0.04,28,1.05
2,0.02,23,1.4
2,0.02,13,1.1
2,0.02,15,1.18
2,0.02,18,1.25
2,0.02,40,1.38
2,0.02,50,1.13
2,0.02,35,1.08
2,0.02,33,1.35
2,0.02,30,1.2
2,0.02,38,1.0
2,0.02,48,1.3
2,0.02,45,1.22
2,0.02,43,1.15
2,0.02,20,1.02
2,0.02,10,1.27
2,0.02,25,1.33
2,0.02,28,1.05
1,0.07,23,1.4
1,0.07,13,1.1
1,0.07,15,1.18
1,0.07,18,1.25
1,0.07,40,1.38
1,0.07,50,1.13
1,0.07,35,1.08
1,0.07,33,1.35
1,0.07,30,1.2
1,0.07,38,1.0
1,0.07,48,1.3
1,0.07,45,1.22
1,0.07,43,1.15
1,0.07,20,1.02
1,0.07,10,1.27
1,0.07,25,1.33
1,0.07,28,1.05
2,0.08,23,1.4
2,0.08,13,1.1
2,0.08,15,1.18
2,0.08,18,1.25
2,0.08,40,1.38
2,0.08,50,1.13
2,0.08,35,1.08
2,0.08,33,1.35
2,0.08,30,1.2
2,0.08,38,1.0
2,0.08,48,1.3
2,0.08,45,1.22
2,0.08,43,1.15
2,0.08,20,1.02
2,0.08,10,1.27
2,0.08,25,1.33
2,0.08,28,1.05
2,0.02,23,1.4
2,0.02,13,1.1
2,0.02,15,1.18
2,0.02,18,1.25
2,0.02,40,1.38
2,0.02,50,1.13
2,0.02,35,1.08
2,0.02,33,1.35
2,0.02,30,1.2
2,0.02,38,1.0
2,0.02,48,1.3
2,0.02,45,1.22
2,0.02,43,1.15
2,0.02,20,1.02
2,0.02,10,1.27
2,0.02,25,1.33
2,0.02,28,1.05
